namespace,pod,container,timestamp,cpu-average
free5gc,free5gc-amf-8745675cb-q9xkv,amf,1732056254167,7.276595390325607e-05
free5gc,free5gc-amf-8745675cb-q9xkv,amf,1732056314167,0
free5gc,free5gc-amf-8745675cb-q9xkv,amf,1732056374167,0.00014195080236865425
free5gc,free5gc-amf-8745675cb-q9xkv,amf,1732056434167,0.00047588470386575375
