namespace,pod,container,timestamp,cpu_usage
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605040000,0.15854644775390625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605100000,0.158538818359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605160000,0.158538818359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605220000,0.20058695475260416
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605280000,0.27603912353515625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605340000,0.27717844645182294
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605400000,0.2697723388671875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605460000,0.6732508341471354
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605520000,0.29968719482421874
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605580000,0.2770366668701172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605640000,0.3128795623779297
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605700000,0.3888511657714844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605760000,0.3891563415527344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605820000,0.36891937255859375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605880000,0.2296600341796875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605940000,0.195526123046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606000000,0.19544728597005206
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606060000,0.19431304931640625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606120000,0.1938629150390625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606180000,0.19835154215494794
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606240000,0.2761650085449219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606300000,0.26822662353515625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606360000,0.27188873291015625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606420000,0.26798756917317706
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606480000,0.26788330078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606540000,0.2677783966064453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606600000,0.2656402587890625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606660000,0.2674121856689453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606720000,0.26472727457682294
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606780000,0.26749229431152344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606840000,0.26444091796875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606900000,0.26770591735839844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606960000,0.2686138153076172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607020000,0.2666206359863281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607080000,0.2663230895996094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607140000,0.2673149108886719
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607200000,0.26883697509765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607260000,0.26221656799316406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607320000,0.2626152038574219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607380000,0.2640838623046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607440000,0.2647705078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607500000,0.26398277282714844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607560000,0.2645912170410156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607620000,0.2639636993408203
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607680000,0.2673441569010417
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607740000,0.2695732116699219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607800000,0.2645683288574219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607860000,0.26338958740234375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607920000,0.2663745880126953
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607980000,0.26894569396972656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608040000,0.2665672302246094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608100000,0.2653249104817708
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608160000,0.25955963134765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608220000,0.26580810546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608280000,0.2669219970703125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608340000,0.2632465362548828
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608400000,0.2660350799560547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608460000,0.2628898620605469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608520000,0.26444549560546876
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608580000,0.268658447265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608640000,0.2635078430175781
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608700000,0.2631022135416667
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608760000,0.2699756622314453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608820000,0.2704976399739583
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608880000,0.265142822265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608940000,0.2762336730957031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609000000,0.7257080078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609060000,0.444732666015625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609120000,0.16763814290364584
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609180000,0.1676788330078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609240000,0.16770172119140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609300000,0.1740245819091797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609360000,0.31260108947753906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609420000,0.27387237548828125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609480000,0.2729156494140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609540000,0.273297119140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609600000,0.27323150634765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609660000,0.26990318298339844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609720000,0.27013397216796875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609780000,0.2740154266357422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609840000,0.27330322265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609900000,0.27731831868489587
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609960000,0.27154541015625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610020000,0.2738227844238281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610080000,0.27870750427246094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610140000,0.27341461181640625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610200000,0.2752532958984375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610260000,0.2741546630859375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610320000,0.27333831787109375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610380000,0.27472496032714844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610440000,0.2709331512451172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610500000,0.2715587615966797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610560000,0.27716522216796874
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610620000,0.2749214172363281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610680000,0.2729625701904297
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610740000,0.2817363739013672
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610800000,0.2742919921875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610860000,0.274237060546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610920000,0.27408345540364587
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610980000,0.27194786071777344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611040000,0.27196502685546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611100000,0.2704792022705078
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611160000,0.28290367126464844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611220000,0.2726573944091797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611280000,0.273712158203125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611340000,0.2722892761230469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611400000,0.2766304016113281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611460000,0.2762807210286458
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611520000,0.2724639892578125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611580000,0.27385457356770837
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611640000,0.27471466064453126
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611700000,0.27335548400878906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611760000,0.2728080749511719
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611820000,0.27124977111816406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611880000,0.27121734619140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611940000,0.2683893839518229
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612000000,0.276824951171875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612060000,0.2746238708496094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612120000,0.27290598551432294
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612180000,0.2746620178222656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612240000,0.27402305603027344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612300000,0.2719917297363281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612360000,0.2747383117675781
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612420000,0.28000335693359374
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612480000,0.2685089111328125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612540000,0.2751750946044922
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612600000,0.27218882242838544
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612660000,0.27703704833984377
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612720000,0.2730712890625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612780000,0.2715892791748047
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612840000,0.27225303649902344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612900000,0.2694416046142578
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612960000,0.2749824523925781
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613020000,0.27690696716308594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613080000,0.2742595672607422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613140000,0.2713750203450521
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613200000,0.27426910400390625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613260000,0.2773284912109375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613320000,0.2743326822916667
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613380000,0.27138710021972656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613440000,0.27527618408203125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613500000,0.27673912048339844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613560000,0.2707122802734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613620000,0.2725830078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613680000,0.2700462341308594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613740000,0.27103424072265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613800000,0.27108001708984375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613860000,0.2703132629394531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613920000,0.27361297607421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731613980000,0.2721824645996094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614040000,0.2713623046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614100000,0.2741222381591797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614160000,0.27345848083496094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614220000,0.2772178649902344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614280000,0.27449798583984375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614340000,0.2766151428222656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614400000,0.2734851837158203
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614460000,0.2738555908203125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614520000,0.27310752868652344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614580000,0.27453155517578126
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614640000,0.2750091552734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614700000,0.273101806640625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614760000,0.2739830017089844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614820000,0.2741050720214844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614880000,0.27355384826660156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731614940000,0.2710784912109375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615000000,0.2769355773925781
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615060000,0.2744579315185547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615120000,0.27257792154947913
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615180000,0.28022003173828125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615240000,0.27373809814453126
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615300000,0.27506866455078127
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615360000,0.27399444580078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615420000,0.27339935302734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615480000,0.27977943420410156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615540000,0.27356910705566406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615600000,0.27118492126464844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615660000,0.2807445526123047
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615720000,0.27609100341796877
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615780000,0.2783794403076172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615840000,0.27285614013671877
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615900000,0.2714710235595703
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731615960000,0.2726001739501953
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616020000,0.27242279052734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616080000,0.27392005920410156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616140000,0.2707010904947917
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616200000,0.2792205810546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616260000,0.27196502685546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616320000,0.2722663879394531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616380000,0.2744191487630208
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616440000,0.27024269104003906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616500000,0.27500343322753906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616560000,0.27267913818359374
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616620000,0.27306620279947913
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616680000,0.27169227600097656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616740000,0.27144114176432294
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616800000,0.2682991027832031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616860000,0.2735862731933594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616920000,0.27672767639160156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731616980000,0.2709197998046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617040000,0.276092529296875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617100000,0.27420997619628906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617160000,0.2719757080078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617220000,0.2712732950846354
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617280000,0.2730598449707031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617340000,0.2764739990234375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617400000,0.27614784240722656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617460000,0.26850318908691406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617520000,0.2723827362060547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617580000,0.27216339111328125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617640000,0.2736689249674479
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617700000,0.27033042907714844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617760000,0.27436256408691406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617820000,0.27597999572753906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617880000,0.27494659423828127
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731617940000,0.27012062072753906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618000000,0.2740478515625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618060000,0.2688941955566406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618120000,0.2707195281982422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618180000,0.27100372314453125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618240000,0.27229156494140627
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618300000,0.2704734802246094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618360000,0.268402099609375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618420000,0.26943016052246094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618480000,0.27104949951171875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618540000,0.27237892150878906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618600000,0.27520179748535156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618660000,0.2683734893798828
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618720000,0.26685333251953125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618780000,0.2737007141113281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618840000,0.2719612121582031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618900000,0.26875877380371094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731618960000,0.2742424011230469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619020000,0.26659202575683594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619080000,0.26835060119628906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619140000,0.2715473175048828
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619200000,0.2692527770996094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619260000,0.2684803009033203
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619320000,0.26807403564453125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619380000,0.27030792236328127
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619440000,0.267486572265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619500000,0.2692108154296875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619560000,0.269500732421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619620000,0.2699635823567708
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619680000,0.27089691162109375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619740000,0.2682628631591797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619800000,0.2694511413574219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619860000,0.2689933776855469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619920000,0.2675514221191406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731619980000,0.26741981506347656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620040000,0.2751293182373047
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620100000,0.26719970703125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620160000,0.2690887451171875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620220000,0.27070045471191406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620280000,0.2681884765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620340000,0.2670379638671875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620400000,0.26898193359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620460000,0.27276611328125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620520000,0.26885528564453126
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620580000,0.2692432403564453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620640000,0.2711467742919922
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620700000,0.2687854766845703
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620760000,0.27239036560058594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620820000,0.2694129943847656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620880000,0.27345848083496094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731620940000,0.26794687906901044
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621000000,0.26602020263671877
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621060000,0.2646980285644531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621120000,0.2691516876220703
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621180000,0.264617919921875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621240000,0.2700080871582031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621300000,0.26987266540527344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621360000,0.2687492370605469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621420000,0.2708740234375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621480000,0.2723439534505208
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621540000,0.2704296112060547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621600000,0.26833152770996094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621660000,0.2681407928466797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621720000,0.27206993103027344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621780000,0.26904869079589844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621840000,0.2677421569824219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621900000,0.2672678629557292
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731621960000,0.25507049560546874
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731622020000,0.25353431701660156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731622080000,0.2509816487630208
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731622140000,0.25011138916015624
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731622200000,0.25082969665527344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731622260000,0.24684524536132812
