namespace,pod,container,timestamp,cpu-average,mem-average,throughput-average
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895000000,0.015468802574121,0.9029541015625,69.6592339507283
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895060000,0.0276735909881193,0.9033203125,68.22752082734847
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895120000,0.0164521357285424,0.9276123046875,72.0944812985758
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895180000,0.078410881595066,0.9306640625,1036.616944454575
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895240000,0.3148517106230618,0.9369303385416666,5151.84330588914
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895300000,0.3485975540635168,0.934112548828125,8551.515446126923
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895360000,0.4843655441130946,0.969085693359375,11297.124185635405
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895420000,0.2884154106032074,0.916748046875,7242.924612052129
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895480000,0.2496422016963454,0.934295654296875,3784.775000000001
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895540000,0.157140448984636,0.93780517578125,6848.701361398089
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895600000,0.0794623625118933,0.96197509765625,2959.4958331176563
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895660000,0.011052261444557,0.956787109375,68.21152703505645
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895720000,0.0155599860348023,0.9537109375,73.65613831389126
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895780000,0.0101187852920468,0.95263671875,61.08715356936853
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895840000,0.0190636531961794,0.95263671875,74.81870773242076
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895900000,0.012043564115177,0.95263671875,65.37126456842554
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733895960000,0.0157070185175111,0.95224609375,70.31805133160901
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896020000,0.0169105275156157,0.95068359375,64.8643618258806
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896080000,0.0294823686054662,0.95068359375,64.80654097042267
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896140000,0.0700499036993304,0.95611572265625,1050.0936866659015
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896200000,0.0837928200832929,0.9700927734375,1710.5764389079843
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896260000,0.2289257882335776,0.965179443359375,4994.851489009481
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896320000,0.1676070825901655,0.951708984375,4917.026378896882
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896380000,0.0801585358772872,0.97265625,2307.8127009990994
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896440000,0.1199788127351124,0.9287109375,4828.785525894155
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896500000,0.0660688303579546,0.9595540364583334,3292.3289675644373
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896560000,0.0334449235090908,0.937103271484375,696.9033300421864
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896620000,0.0158948509552038,0.9175048828125,58.40886203423968
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896680000,0.0239867044836425,0.911956787109375,59.56448777418639
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896740000,0.0182163918715054,0.912841796875,58.57515419961088
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896800000,0.0124175756571666,0.9130859375,64.34828426529671
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896860000,0.0134059353448273,0.9130126953125,70.08994741223528
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896920000,0.0203530871851649,0.9132080078125,58.40114887505984
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733896980000,0.0229679736194335,0.9132080078125,63.12851373822156
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897040000,0.0610682270316743,0.9200439453125,1205.4459232063637
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897100000,0.0670342910278298,0.921295166015625,1094.1810436915591
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897160000,0.0385414324997853,0.909881591796875,807.8726759628153
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897220000,0.035965707521956,0.918798828125,63.075050250544976
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897280000,0.0153643699957864,0.91558837890625,55.13226607311018
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897340000,0.0205992266089783,0.91375732421875,56.18393887526248
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897400000,0.0159516083546787,0.9131673177083334,49.875
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897460000,0.0249816439713639,0.91201171875,52.69765926284247
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897520000,0.015205969081151,0.912261962890625,60.92444573040616
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897580000,0.0105596195447584,0.911773681640625,53.72336685183883
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897640000,0.017555110660647,0.9119384765625,43.41790055690875
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897700000,0.0744325743982804,0.9145100911458331,1732.086942191134
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897760000,0.0852376045610833,0.941558837890625,2392.494223737634
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897820000,0.1551010597103491,0.947052001953125,4414.792886036474
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897880000,0.1064129853490733,0.9698486328125,3697.613985353177
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733897940000,0.1606552585984441,0.9499755859375,4264.179656079481
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898000000,0.143571684256944,0.9493815104166666,5240.886413737093
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898060000,0.1024180856747322,0.9505615234375,4032.410377479535
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898120000,0.0198598832147779,0.958038330078125,126.56037418192165
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898180000,0.0147351815035048,0.951141357421875,70.94138607446865
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898240000,0.0105453540911736,0.946533203125,85.17783222100195
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898300000,0.0103288628384062,0.9470621744791669,47.41791969364195
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898360000,0.0097580207890097,0.9470458984375,65.44045642270191
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898420000,0.0136544400378671,0.947113037109375,77.19245585071789
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898480000,0.0203032053275173,0.947235107421875,55.52971628480718
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898540000,0.0192263323769586,0.947265625,53.17007318286242
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898600000,0.0199438972068672,0.948046875,46.80821569669385
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898660000,0.0296220774586522,0.958343505859375,994.3827828911748
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898720000,0.2558168258368291,0.9616943359375,5043.362689535385
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898780000,0.2006799626255557,0.9606119791666669,5251.670228699326
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898840000,0.306679937198929,0.9559814453125,9581.901133947556
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898900000,0.2051224141956563,0.948028564453125,8294.058059101038
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733898960000,0.2534408945650951,0.95458984375,7539.262400033584
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899020000,0.1880072942548322,0.9560546875,6134.763543971807
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899080000,0.0349714999886574,0.9642333984375,1154.874772242982
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899140000,0.0093736911480004,0.9619140625,55.41759396147559
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899200000,0.0096196123997779,0.9539794921875,55.58231337121765
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899260000,0.0097111417357962,0.9539794921875,79.073039831535
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899320000,0.012077275092708,0.9539794921875,100.9003299345723
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899380000,0.0067885891728567,0.9549560546875,76.61254349183692
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899440000,0.0195767178238562,0.9549560546875,91.67128436167394
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899500000,0.0126790305433676,0.954986572265625,74.56168381585395
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899560000,0.0377982208069367,0.9552001953125,52.77089553819114
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899620000,0.0367643503433701,0.960693359375,75.4842847979474
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899680000,0.2821459957490966,0.9564208984375,4696.012296131841
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899740000,0.3051215647489956,0.95770263671875,5751.5929151809205
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899800000,0.2915593327417931,0.94049072265625,7103.91099250127
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899860000,0.3177105322939376,0.955291748046875,8621.434331969294
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899920000,0.3095947491357556,0.918487548828125,11137.97055281458
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733899980000,0.212881853119822,0.9613037109375,7507.278160037283
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900040000,0.1131703787647781,0.957916259765625,4221.936258739759
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900100000,0.0169212579841531,0.9529541015625,75.4520889627936
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900160000,0.0119036168389788,0.9446207682291669,56.75710428185676
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900220000,0.0156624260240587,0.9434814453125,83.60735869178814
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900280000,0.0153680587320452,0.9439697265625,104.77286777088528
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900340000,0.0171074520048094,0.9439697265625,97.69084911296396
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900400000,0.0116385191659371,0.9439697265625,81.79921677707426
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900460000,0.0303439702403669,0.9447509765625,57.480787361083344
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900520000,0.0394387782204509,0.9439697265625,62.70189325061504
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900580000,0.0946659718746545,0.949981689453125,1211.7848160955673
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900640000,0.2295252423110356,0.9468180338541666,5053.3511808012245
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900700000,0.2881299111812058,0.947479248046875,6506.3523458242025
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900760000,0.3175637487309655,0.953948974609375,7451.571923584628
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900820000,0.2771223940041012,0.9537353515625,8941.972964419729
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900880000,0.1993893287659352,0.956085205078125,5586.266069454947
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733900940000,0.111909799955645,0.9415283203125,3695.291023080117
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901000000,0.1219257483526805,0.969146728515625,4147.0436576143
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901060000,0.0126912253032158,0.94915771484375,57.0241464442705
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901120000,0.0093672935575413,0.9453125,81.89483815621534
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901180000,0.0133647239572115,0.94736328125,77.3638437146513
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901240000,0.0157141704679635,0.94781494140625,92.67775026529893
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901300000,0.0090202602237993,0.94476318359375,74.4472672342763
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901360000,0.0103875380746971,0.9451416015625,80.8591485798931
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901420000,0.0120369478303273,0.946258544921875,76.52123035773988
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901480000,0.0156088800119261,0.9439290364583331,71.83737911979475
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901540000,0.0217200377089724,0.945587158203125,116.37806797773985
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901600000,0.0793678252224726,0.95648193359375,851.3877207737595
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901660000,0.2170141995097916,0.95831298828125,4614.268798105388
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901720000,0.1431803316012873,0.945953369140625,2667.754406096621
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901780000,0.0432215621454471,0.93701171875,1989.5610913404507
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901840000,0.1732571803083969,0.945709228515625,4790.506163126149
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901900000,0.0146968385696563,0.9530436197916669,90.60794509479324
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733901960000,0.0841764478734854,0.948516845703125,1646.5375419509091
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902020000,0.0432018393150753,0.94500732421875,714.3139463646964
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902080000,0.0155734155136248,0.937713623046875,65.21985880002725
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902140000,0.0104047332130131,0.9390869140625,64.16519561558356
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902200000,0.0104121843143554,0.9390869140625,65.26444762099246
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902260000,0.012400351794628,0.9390869140625,74.46026642168121
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902320000,0.0152197549973115,0.94012451171875,62.6952302886639
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902380000,0.0114913641511356,0.940582275390625,77.37665182837299
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902440000,0.0443715017427447,0.94586181640625,790.8037607350138
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902500000,0.0801188096181538,0.958282470703125,1730.7586551681038
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902560000,0.0260907778566708,0.94866943359375,69.90698487290521
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902620000,0.0331933025854998,0.942047119140625,93.1085204944126
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902680000,0.0101622171280778,0.944366455078125,53.74182224349769
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902740000,0.0122377123745822,0.939697265625,62.73901235936373
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902800000,0.03920844286152,0.939697265625,53.964948733922576
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902860000,0.0149286711934885,0.939697265625,57.44176224048864
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902920000,0.0106940186528515,0.939697265625,50.9166026759744
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733902980000,0.0121894327542108,0.940673828125,61.98330443198773
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903040000,0.0282303781268179,0.939697265625,50.56975254534421
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903100000,0.0375468516301532,0.943634033203125,63.97176178753666
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903160000,0.1083726498013439,0.941986083984375,2962.7988878591286
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903220000,0.1774867529439209,0.928375244140625,4704.154162059706
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903280000,0.1470810403984487,0.927886962890625,4182.204914389722
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903340000,0.1527722836322496,0.9546712239583331,5280.027249116532
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903400000,0.1056677730797604,0.9300048828125,3213.115482938757
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903460000,0.0971943047310661,0.9503987630208331,3361.9112056189188
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903520000,0.037128640610871,0.95751953125,744.8633593024663
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903580000,0.0150545592125831,0.9419352213541669,80.92128695239225
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903640000,0.0092048127961233,0.9412353515625,74.61301615420305
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903700000,0.0111457054808405,0.9412841796875,84.21052631578948
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903760000,0.0203325154395958,0.9412841796875,68.29439354753869
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903820000,0.0233243417678435,0.9412841796875,82.59619394631139
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903880000,0.0326249633262846,0.9412841796875,64.25478418773571
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733903940000,0.0203103823555998,0.9412841796875,65.88119323115919
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904000000,0.0256778524169823,0.94134521484375,73.81024137647606
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904060000,0.1865030181225628,0.931121826171875,2759.393759727266
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904120000,0.1715866154370812,0.935455322265625,3829.045081251092
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904180000,0.3407917894736841,0.926025390625,9045.69170914136
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904240000,0.3757926369320544,0.955474853515625,11304.913263423
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904300000,0.2302725680436115,0.95574951171875,4991.939546599497
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904360000,0.186295576293978,0.952362060546875,6068.719447097826
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904420000,0.1672257031333542,0.9278564453125,3962.302903232709
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904480000,0.034593009789483,0.9510009765625,540.3784850478166
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904540000,0.019040698469485,0.948150634765625,68.59784668568693
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904600000,0.0166411068169857,0.925262451171875,92.01081564767443
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904660000,0.0107051720477106,0.929443359375,82.1614789066203
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904720000,0.0108042976031945,0.938232421875,89.89535083204666
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904780000,0.009277952230637,0.937255859375,76.51481645289695
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904840000,0.0102331709999994,0.937255859375,100.62216098684634
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904900000,0.0232169609256104,0.937255859375,74.4965456416287
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733904960000,0.0282449220776628,0.938037109375,59.5467058867896
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905020000,0.1306044206479952,0.94384765625,2053.3096101439155
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905080000,0.3133425132574113,0.95147705078125,6033.084311632871
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905140000,0.3461986617538666,0.948944091796875,8621.040943789036
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905200000,0.4066960157592514,0.95233154296875,11447.2165150181
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905260000,0.3373840017699829,0.952911376953125,9504.721298301223
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905320000,0.2784476645795564,0.9443359375,9598.310757688074
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905380000,0.144310440618615,0.9582275390625,5378.281316802052
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905440000,0.0687876984333898,0.92999267578125,2111.5614445310466
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905500000,0.0353941026398734,0.969268798828125,958.8796629074236
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905560000,0.0208552496902408,0.9805094401041669,350.543189780247
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905620000,0.0111109645261042,0.9167236328125,84.2853798280581
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905680000,0.0110950387282036,0.9053955078125,79.73277963347479
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905740000,0.0133015565017726,0.905548095703125,80.60676967765362
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905800000,0.0214209036860888,0.9017822265625,73.9287786280631
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905860000,0.0518309444042008,0.89794921875,84.64549991395629
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905920000,0.0259094307926756,0.90185546875,68.92132245239588
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733905980000,0.0514108216983274,0.90087890625,92.5542812380742
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906040000,0.0593889027623341,0.876983642578125,2168.013982958269
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906100000,0.1418935937285088,0.898895263671875,2745.2064896755155
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906160000,0.1196389998500993,0.9085693359375,2683.1214898019507
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906220000,0.1866049490862373,0.919482421875,4359.568390986988
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906280000,0.2274115636166084,0.91583251953125,5243.366131787236
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906340000,0.1835755199278606,0.9248860677083334,5614.796270377889
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906400000,0.238806982649736,0.923492431640625,7728.766617429837
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906460000,0.228257776962583,0.8900146484375,5370.52062204192
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906520000,0.2045547057101009,0.9085693359375,4234.860050890585
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906580000,0.1549115352518607,0.90570068359375,4383.44624710287
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906640000,0.1886824139083922,0.900787353515625,5023.795395205316
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906700000,0.1049609652070096,0.8685302734375,2584.248828996808
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906760000,0.1161911488288652,0.884429931640625,2583.616141098368
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906820000,0.0916664294736105,0.8714111328125,1866.6874683099963
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906880000,0.0673999766531309,0.884368896484375,1599.03202598705
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733906940000,0.0329020195148159,0.889129638671875,1066.9651362164225
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907000000,0.0132956937799051,0.9019775390625,990.0943396226417
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907060000,0.0131968660000012,0.9098714192708331,1154.2416093509228
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907120000,0.041340667037043,0.85400390625,954.008690167496
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907180000,0.019959243441688,0.86474609375,959.5233203205258
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907240000,0.0165233565624386,0.87451171875,1009.613507285162
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907300000,0.015671371679696,0.884552001953125,1037.7454360686677
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907360000,0.0194166422707987,0.893585205078125,761.479465590515
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907420000,0.017406097339282,0.864013671875,869.8256946327753
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907480000,0.0212464027633265,0.8676513671874999,947.29429737665
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907540000,0.0319724436147383,0.870452880859375,1171.4559386973178
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907600000,0.0567676508505943,0.85894775390625,1145.6323033529152
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907660000,0.124768052755537,0.864837646484375,3379.092360926271
free5gc,free5gc-amf-76c54f56c9-5v4wk,amf,1733907720000,0.1068889921986952,0.857666015625,2140.25354324495
