namespace,pod,container,timestamp_1,cpu_usage_1,timestamp_2,cpu_usage_2,timestamp_3,cpu_usage_3,timestamp_4,cpu_usage_4
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604320000,0.1983089264203749,1731604380000,0.1739499708353908,1731604440000,0.2144094173997195,1731604500000,0.2105278584729534
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604380000,0.1739499708353908,1731604440000,0.2144094173997195,1731604500000,0.2105278584729534,1731604560000,0.2147994760327022
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604440000,0.2144094173997195,1731604500000,0.2105278584729534,1731604560000,0.2147994760327022,1731604620000,0.2029796394126564
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604500000,0.2105278584729534,1731604560000,0.2147994760327022,1731604620000,0.2029796394126564,1731604680000,0.2110896392545571
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604560000,0.2147994760327022,1731604620000,0.2029796394126564,1731604680000,0.2110896392545571,1731604740000,0.2106880428404399
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604620000,0.2029796394126564,1731604680000,0.2110896392545571,1731604740000,0.2106880428404399,1731604800000,0.2102247555693788
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604680000,0.2110896392545571,1731604740000,0.2106880428404399,1731604800000,0.2102247555693788,1731604860000,0.2110630820511643
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604740000,0.2106880428404399,1731604800000,0.2102247555693788,1731604860000,0.2110630820511643,1731604920000,0.2346472734332121
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604800000,0.2102247555693788,1731604860000,0.2110630820511643,1731604920000,0.2346472734332121,1731604980000,0.2500266751441866
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604860000,0.2110630820511643,1731604920000,0.2346472734332121,1731604980000,0.2500266751441866,1731605040000,0.0
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604920000,0.2346472734332121,1731604980000,0.2500266751441866,1731605040000,0.0,1731605100000,0.0
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731604980000,0.2500266751441866,1731605040000,0.0,1731605100000,0.0,1731605160000,0.0
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605040000,0.0,1731605100000,0.0,1731605160000,0.0,1731605220000,0.1037642912387203
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605100000,0.0,1731605160000,0.0,1731605220000,0.1037642912387203,1731605280000,0.2112674151173424
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605160000,0.0,1731605220000,0.1037642912387203,1731605280000,0.2112674151173424,1731605340000,0.2143343654990534
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605220000,0.1037642912387203,1731605280000,0.2112674151173424,1731605340000,0.2143343654990534,1731605400000,0.2116442969102964
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605280000,0.2112674151173424,1731605340000,0.2143343654990534,1731605400000,0.2116442969102964,1731605460000,0.2505850251681438
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605340000,0.2143343654990534,1731605400000,0.2116442969102964,1731605460000,0.2505850251681438,1731605520000,0.2039866103504199
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605400000,0.2116442969102964,1731605460000,0.2505850251681438,1731605520000,0.2039866103504199,1731605580000,0.1773660138651839
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605460000,0.2505850251681438,1731605520000,0.2039866103504199,1731605580000,0.1773660138651839,1731605640000,0.1795508911537899
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605520000,0.2039866103504199,1731605580000,0.1773660138651839,1731605640000,0.1795508911537899,1731605700000,0.2235064346499684
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605580000,0.1773660138651839,1731605640000,0.1795508911537899,1731605700000,0.2235064346499684,1731605760000,0.135575253025996
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605640000,0.1795508911537899,1731605700000,0.2235064346499684,1731605760000,0.135575253025996,1731605820000,0.150305634660471
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605700000,0.2235064346499684,1731605760000,0.135575253025996,1731605820000,0.150305634660471,1731605880000,0.0355708310989126
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605760000,0.135575253025996,1731605820000,0.150305634660471,1731605880000,0.0355708310989126,1731605940000,1.0133917321087205e-06
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605820000,0.150305634660471,1731605880000,0.0355708310989126,1731605940000,1.0133917321087205e-06,1731606000000,0.0
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605880000,0.0355708310989126,1731605940000,1.0133917321087205e-06,1731606000000,0.0,1731606060000,1.956431593202305e-05
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731605940000,1.0133917321087205e-06,1731606000000,0.0,1731606060000,1.956431593202305e-05,1731606120000,4.320729525391305e-05
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606000000,0.0,1731606060000,1.956431593202305e-05,1731606120000,4.320729525391305e-05,1731606180000,0.005065127025
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606060000,1.956431593202305e-05,1731606120000,4.320729525391305e-05,1731606180000,0.005065127025,1731606240000,0.1256066086882312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606120000,4.320729525391305e-05,1731606180000,0.005065127025,1731606240000,0.1256066086882312,1731606300000,0.1276670933573112
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606180000,0.005065127025,1731606240000,0.1256066086882312,1731606300000,0.1276670933573112,1731606360000,0.1423928503619216
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606240000,0.1256066086882312,1731606300000,0.1276670933573112,1731606360000,0.1423928503619216,1731606420000,0.1607219741925502
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606300000,0.1276670933573112,1731606360000,0.1423928503619216,1731606420000,0.1607219741925502,1731606480000,0.0872348474128809
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606360000,0.1423928503619216,1731606420000,0.1607219741925502,1731606480000,0.0872348474128809,1731606540000,0.1368053151394153
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606420000,0.1607219741925502,1731606480000,0.0872348474128809,1731606540000,0.1368053151394153,1731606600000,0.1078988445149914
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606480000,0.0872348474128809,1731606540000,0.1368053151394153,1731606600000,0.1078988445149914,1731606660000,0.106564424928326
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606540000,0.1368053151394153,1731606600000,0.1078988445149914,1731606660000,0.106564424928326,1731606720000,0.1149360330560277
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606600000,0.1078988445149914,1731606660000,0.106564424928326,1731606720000,0.1149360330560277,1731606780000,0.1435002606919113
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606660000,0.106564424928326,1731606720000,0.1149360330560277,1731606780000,0.1435002606919113,1731606840000,0.1417490575306564
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606720000,0.1149360330560277,1731606780000,0.1435002606919113,1731606840000,0.1417490575306564,1731606900000,0.1511643092673065
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606780000,0.1435002606919113,1731606840000,0.1417490575306564,1731606900000,0.1511643092673065,1731606960000,0.1366784154630623
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606840000,0.1417490575306564,1731606900000,0.1511643092673065,1731606960000,0.1366784154630623,1731607020000,0.1301661062783097
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606900000,0.1511643092673065,1731606960000,0.1366784154630623,1731607020000,0.1301661062783097,1731607080000,0.1485829414217717
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731606960000,0.1366784154630623,1731607020000,0.1301661062783097,1731607080000,0.1485829414217717,1731607140000,0.1302427318788855
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607020000,0.1301661062783097,1731607080000,0.1485829414217717,1731607140000,0.1302427318788855,1731607200000,0.1420402754609761
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607080000,0.1485829414217717,1731607140000,0.1302427318788855,1731607200000,0.1420402754609761,1731607260000,0.1139077201552755
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607140000,0.1302427318788855,1731607200000,0.1420402754609761,1731607260000,0.1139077201552755,1731607320000,0.1093256245189534
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607200000,0.1420402754609761,1731607260000,0.1139077201552755,1731607320000,0.1093256245189534,1731607380000,0.1033973946085817
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607260000,0.1139077201552755,1731607320000,0.1093256245189534,1731607380000,0.1033973946085817,1731607440000,0.1482505383616987
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607320000,0.1093256245189534,1731607380000,0.1033973946085817,1731607440000,0.1482505383616987,1731607500000,0.1374468950257035
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607380000,0.1033973946085817,1731607440000,0.1482505383616987,1731607500000,0.1374468950257035,1731607560000,0.1097321486452641
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607440000,0.1482505383616987,1731607500000,0.1374468950257035,1731607560000,0.1097321486452641,1731607620000,0.1026235507749752
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607500000,0.1374468950257035,1731607560000,0.1097321486452641,1731607620000,0.1026235507749752,1731607680000,0.0554110876552889
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607560000,0.1097321486452641,1731607620000,0.1026235507749752,1731607680000,0.0554110876552889,1731607740000,0.1968239776855325
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607620000,0.1026235507749752,1731607680000,0.0554110876552889,1731607740000,0.1968239776855325,1731607800000,0.1251561005593497
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607680000,0.0554110876552889,1731607740000,0.1968239776855325,1731607800000,0.1251561005593497,1731607860000,0.12335521608829
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607740000,0.1968239776855325,1731607800000,0.1251561005593497,1731607860000,0.12335521608829,1731607920000,0.1807381537431784
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607800000,0.1251561005593497,1731607860000,0.12335521608829,1731607920000,0.1807381537431784,1731607980000,0.1291637988116085
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607860000,0.12335521608829,1731607920000,0.1807381537431784,1731607980000,0.1291637988116085,1731608040000,0.152320057663357
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607920000,0.1807381537431784,1731607980000,0.1291637988116085,1731608040000,0.152320057663357,1731608100000,0.1161449919887579
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731607980000,0.1291637988116085,1731608040000,0.152320057663357,1731608100000,0.1161449919887579,1731608160000,0.1002599530976993
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608040000,0.152320057663357,1731608100000,0.1161449919887579,1731608160000,0.1002599530976993,1731608220000,0.1709655655743223
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608100000,0.1161449919887579,1731608160000,0.1002599530976993,1731608220000,0.1709655655743223,1731608280000,0.1508638388303596
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608160000,0.1002599530976993,1731608220000,0.1709655655743223,1731608280000,0.1508638388303596,1731608340000,0.1685704530317441
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608220000,0.1709655655743223,1731608280000,0.1508638388303596,1731608340000,0.1685704530317441,1731608400000,0.1497842645034644
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608280000,0.1508638388303596,1731608340000,0.1685704530317441,1731608400000,0.1497842645034644,1731608460000,0.1877197640257795
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608340000,0.1685704530317441,1731608400000,0.1497842645034644,1731608460000,0.1877197640257795,1731608520000,0.1140550953247438
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608400000,0.1497842645034644,1731608460000,0.1877197640257795,1731608520000,0.1140550953247438,1731608580000,0.1325031109630915
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608460000,0.1877197640257795,1731608520000,0.1140550953247438,1731608580000,0.1325031109630915,1731608640000,0.1236007039557718
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608520000,0.1140550953247438,1731608580000,0.1325031109630915,1731608640000,0.1236007039557718,1731608700000,0.1472003676732275
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608580000,0.1325031109630915,1731608640000,0.1236007039557718,1731608700000,0.1472003676732275,1731608760000,0.1849118081740844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608640000,0.1236007039557718,1731608700000,0.1472003676732275,1731608760000,0.1849118081740844,1731608820000,0.0973982028069531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608700000,0.1472003676732275,1731608760000,0.1849118081740844,1731608820000,0.0973982028069531,1731608880000,0.1228559202584044
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608760000,0.1849118081740844,1731608820000,0.0973982028069531,1731608880000,0.1228559202584044,1731608940000,0.1583031156299371
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608820000,0.0973982028069531,1731608880000,0.1228559202584044,1731608940000,0.1583031156299371,1731609000000,0.2497299427800428
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608880000,0.1228559202584044,1731608940000,0.1583031156299371,1731609000000,0.2497299427800428,1731609060000,0.1227728569180139
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731608940000,0.1583031156299371,1731609000000,0.2497299427800428,1731609060000,0.1227728569180139,1731609120000,1.7986033010409695e-06
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609000000,0.2497299427800428,1731609060000,0.1227728569180139,1731609120000,1.7986033010409695e-06,1731609180000,5.9946108239090805e-05
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609060000,0.1227728569180139,1731609120000,1.7986033010409695e-06,1731609180000,5.9946108239090805e-05,1731609240000,1.1748566827745305e-06
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609120000,1.7986033010409695e-06,1731609180000,5.9946108239090805e-05,1731609240000,1.1748566827745305e-06,1731609300000,0.0072911605869618
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609180000,5.9946108239090805e-05,1731609240000,1.1748566827745305e-06,1731609300000,0.0072911605869618,1731609360000,0.1142033468313082
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609240000,1.1748566827745305e-06,1731609300000,0.0072911605869618,1731609360000,0.1142033468313082,1731609420000,0.0776679599676077
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609300000,0.0072911605869618,1731609360000,0.1142033468313082,1731609420000,0.0776679599676077,1731609480000,0.0651335869819902
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609360000,0.1142033468313082,1731609420000,0.0776679599676077,1731609480000,0.0651335869819902,1731609540000,0.0637007055124672
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609420000,0.0776679599676077,1731609480000,0.0651335869819902,1731609540000,0.0637007055124672,1731609600000,0.091684449846181
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609480000,0.0651335869819902,1731609540000,0.0637007055124672,1731609600000,0.091684449846181,1731609660000,0.0713982184633598
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609540000,0.0637007055124672,1731609600000,0.091684449846181,1731609660000,0.0713982184633598,1731609720000,0.0506378108172285
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609600000,0.091684449846181,1731609660000,0.0713982184633598,1731609720000,0.0506378108172285,1731609780000,0.1186557206884622
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609660000,0.0713982184633598,1731609720000,0.0506378108172285,1731609780000,0.1186557206884622,1731609840000,0.0916308616139553
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609720000,0.0506378108172285,1731609780000,0.1186557206884622,1731609840000,0.0916308616139553,1731609900000,0.0515250883409123
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609780000,0.1186557206884622,1731609840000,0.0916308616139553,1731609900000,0.0515250883409123,1731609960000,0.0683974736022651
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609840000,0.0916308616139553,1731609900000,0.0515250883409123,1731609960000,0.0683974736022651,1731610020000,0.0807046741522798
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609900000,0.0515250883409123,1731609960000,0.0683974736022651,1731610020000,0.0807046741522798,1731610080000,0.1304558501064494
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731609960000,0.0683974736022651,1731610020000,0.0807046741522798,1731610080000,0.1304558501064494,1731610140000,0.0818568217492707
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610020000,0.0807046741522798,1731610080000,0.1304558501064494,1731610140000,0.0818568217492707,1731610200000,0.0880527836016136
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610080000,0.1304558501064494,1731610140000,0.0818568217492707,1731610200000,0.0880527836016136,1731610260000,0.0491829143432917
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610140000,0.0818568217492707,1731610200000,0.0880527836016136,1731610260000,0.0491829143432917,1731610320000,0.0585136208399745
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610200000,0.0880527836016136,1731610260000,0.0491829143432917,1731610320000,0.0585136208399745,1731610380000,0.0465176061851899
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610260000,0.0491829143432917,1731610320000,0.0585136208399745,1731610380000,0.0465176061851899,1731610440000,0.059616712980303
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610320000,0.0585136208399745,1731610380000,0.0465176061851899,1731610440000,0.059616712980303,1731610500000,0.101305406089632
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610380000,0.0465176061851899,1731610440000,0.059616712980303,1731610500000,0.101305406089632,1731610560000,0.0594627782332036
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610440000,0.059616712980303,1731610500000,0.101305406089632,1731610560000,0.0594627782332036,1731610620000,0.0585423022658798
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610500000,0.101305406089632,1731610560000,0.0594627782332036,1731610620000,0.0585423022658798,1731610680000,0.0723274869046018
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610560000,0.0594627782332036,1731610620000,0.0585423022658798,1731610680000,0.0723274869046018,1731610740000,0.1073555179395059
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610620000,0.0585423022658798,1731610680000,0.0723274869046018,1731610740000,0.1073555179395059,1731610800000,0.0999435880079134
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610680000,0.0723274869046018,1731610740000,0.1073555179395059,1731610800000,0.0999435880079134,1731610860000,0.0968601847177084
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610740000,0.1073555179395059,1731610800000,0.0999435880079134,1731610860000,0.0968601847177084,1731610920000,0.0645798061752771
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610800000,0.0999435880079134,1731610860000,0.0968601847177084,1731610920000,0.0645798061752771,1731610980000,0.1060381259708375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610860000,0.0968601847177084,1731610920000,0.0645798061752771,1731610980000,0.1060381259708375,1731611040000,0.0588735097615648
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610920000,0.0645798061752771,1731610980000,0.1060381259708375,1731611040000,0.0588735097615648,1731611100000,0.0948702276409939
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731610980000,0.1060381259708375,1731611040000,0.0588735097615648,1731611100000,0.0948702276409939,1731611160000,0.0627950347473264
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611040000,0.0588735097615648,1731611100000,0.0948702276409939,1731611160000,0.0627950347473264,1731611220000,0.0740554320286647
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611100000,0.0948702276409939,1731611160000,0.0627950347473264,1731611220000,0.0740554320286647,1731611280000,0.1240794821983095
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611160000,0.0627950347473264,1731611220000,0.0740554320286647,1731611280000,0.1240794821983095,1731611340000,0.0725017794981919
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611220000,0.0740554320286647,1731611280000,0.1240794821983095,1731611340000,0.0725017794981919,1731611400000,0.1054812947285919
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611280000,0.1240794821983095,1731611340000,0.0725017794981919,1731611400000,0.1054812947285919,1731611460000,0.0604772955006334
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611340000,0.0725017794981919,1731611400000,0.1054812947285919,1731611460000,0.0604772955006334,1731611520000,0.0557918619564029
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611400000,0.1054812947285919,1731611460000,0.0604772955006334,1731611520000,0.0557918619564029,1731611580000,0.0489137807499958
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611460000,0.0604772955006334,1731611520000,0.0557918619564029,1731611580000,0.0489137807499958,1731611640000,0.103841102429122
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611520000,0.0557918619564029,1731611580000,0.0489137807499958,1731611640000,0.103841102429122,1731611700000,0.0544669192547927
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611580000,0.0489137807499958,1731611640000,0.103841102429122,1731611700000,0.0544669192547927,1731611760000,0.0832167334895937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611640000,0.103841102429122,1731611700000,0.0544669192547927,1731611760000,0.0832167334895937,1731611820000,0.0821530503040751
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611700000,0.0544669192547927,1731611760000,0.0832167334895937,1731611820000,0.0821530503040751,1731611880000,0.0700308062645524
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611760000,0.0832167334895937,1731611820000,0.0821530503040751,1731611880000,0.0700308062645524,1731611940000,0.0690959369094543
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611820000,0.0821530503040751,1731611880000,0.0700308062645524,1731611940000,0.0690959369094543,1731612000000,0.1130103254092808
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611880000,0.0700308062645524,1731611940000,0.0690959369094543,1731612000000,0.1130103254092808,1731612060000,0.0889671960489524
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731611940000,0.0690959369094543,1731612000000,0.1130103254092808,1731612060000,0.0889671960489524,1731612120000,0.108273227158029
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612000000,0.1130103254092808,1731612060000,0.0889671960489524,1731612120000,0.108273227158029,1731612180000,0.1345576297850269
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612060000,0.0889671960489524,1731612120000,0.108273227158029,1731612180000,0.1345576297850269,1731612240000,0.0660382836801279
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612120000,0.108273227158029,1731612180000,0.1345576297850269,1731612240000,0.0660382836801279,1731612300000,0.0941538693674794
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612180000,0.1345576297850269,1731612240000,0.0660382836801279,1731612300000,0.0941538693674794,1731612360000,0.0590528631333975
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612240000,0.0660382836801279,1731612300000,0.0941538693674794,1731612360000,0.0590528631333975,1731612420000,0.1041144649814092
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612300000,0.0941538693674794,1731612360000,0.0590528631333975,1731612420000,0.1041144649814092,1731612480000,0.0291009688500025
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731612360000,0.0590528631333975,1731612420000,0.1041144649814092,1731612480000,0.0291009688500025,1731612540000,0.0974546468663255
