namespace,pod,container,timestamp,cpu-average
free5gc,free5gc-nwdaf-anlf-7cb5c4b977-6q989,nwdaf-anlf,1733550125348,0.0
free5gc,free5gc-nwdaf-anlf-7cb5c4b977-6q989,nwdaf-anlf,1733550185348,0.0006616421501861
free5gc,free5gc-nwdaf-anlf-7cb5c4b977-6q989,nwdaf-anlf,1733550245348,7.469705581449668e-05
free5gc,free5gc-nwdaf-anlf-7cb5c4b977-6q989,nwdaf-anlf,1733550305348,0.0
