namespace,pod,container,timestamp,cpu-average
free5gc,free5gc-amf-8745675cb-g6fc7,amf,1732007817633,0.00021448715032991602
free5gc,free5gc-amf-8745675cb-g6fc7,amf,1732007877633,0.0003170382894475168
free5gc,free5gc-amf-8745675cb-g6fc7,amf,1732007937633,0.0001771549279656048
free5gc,free5gc-amf-8745675cb-g6fc7,amf,1732007997633,0.00037633998434999486
